,tweet,time,id,likes,location
2942,My name is Bryanna and I am OBSESSED with #HouseOfTheDragon,2022-09-26 19:37:39+00:00,81500849,1,
2943,"haibo 🥺 not my criston cole thle #HouseoftheDragon 
#HOTD",2022-09-26 19:37:39+00:00,231958153,0,
2944,@ulangelihlee Homegirl doesn't hold back at all #HouseoftheDragon,2022-09-26 19:37:39+00:00,951374789578510336,1,
2945,Alicent wanted Rhaenyra to face the same fate of being with someone they were forced to marry. Rhaenyra and Ser Leanor played them with this whole marriage #HouseOfTheDragon,2022-09-26 19:37:31+00:00,1346881795,0,
2946,"hate? i LOVED Cersei 
she was a fucking Icon 
and Alicent is lit as well
y’all boring #HouseOfTheDragon https://t.co/hW7wsF2Sxm",2022-09-26 19:37:31+00:00,2715531124,0,
2947,"Every time I see Viserys and Alicent on screen together:

 #HouseOfTheDragon
#HouseOfTheDragonHBO https://t.co/g2ROCy4YSm",2022-09-26 19:37:30+00:00,1228718647,0,
2948,@AppleMokoena Dude?😭 #HouseOfTheDragon,2022-09-26 19:37:29+00:00,1295396627109359616,0,
2949,"Alicent is hell-bent on annihilating Rhaenyra.😤
 #HouseOfTheDragon",2022-09-26 19:37:28+00:00,1250404793639714820,2,
2950,I've just watched episode S01 | E06 of House of the Dragon ! (8.92) #houseofthedragon  https://t.co/3riEIVetLO #tvtime https://t.co/BzItrSyxfh,2022-09-26 19:37:27+00:00,516043078,0,
2951,Pete Buttigieg villain origin story #HOTD #HouseOfTheDragon https://t.co/1lpY33OvtT,2022-09-26 19:37:27+00:00,392498921,0,
2952,@glacier_heart This shade 😭🤭 #HouseOfTheDragon,2022-09-26 19:37:26+00:00,1039818020,0,
2953,"#HouseOfTheDragon 

Sad to see Milly go, but goddamnit, Emma D’Arcy is killing it",2022-09-26 19:37:18+00:00,879397662583345152,0,
2954,"King Viserys I as a proud grandsire 🥺
#HouseOfTheDragon 
#HOTD https://t.co/vInJ08dqbt",2022-09-26 19:37:18+00:00,1530203862501564419,2,
2955,"@Palemohale1 Embarrassing 🥹😭 #HouseoftheDragon
#HOTD",2022-09-26 19:37:17+00:00,1373912815845658624,0,
2956,@Todi_M2 😂😂😂😂I doubt we’ll see him next week. #HouseOfTheDragon,2022-09-26 19:37:15+00:00,184697504,0,
2957,"@TheGabi I wouldn’t have gone! 😭😭😭 
#HouseOfTheDragon",2022-09-26 19:37:11+00:00,1155121663652089856,0,
2958,The Queen is MAD annoying #HouseOfTheDragon,2022-09-26 19:37:11+00:00,331323620,2,
2959,To keep it a buck Ser Cole was not tryna smash she basically made him. I mean I would not have acted like afterwards but still him switching sides makes sense #HouseOfTheDragon,2022-09-26 19:37:08+00:00,758275568,0,
2960,Aegon is such a mess! Why is he acting like that? #HouseOfTheDragon,2022-09-26 19:37:08+00:00,1295396627109359616,1,
2961,Imagine your mom interrupting your wanking session.😭😭😭 #HouseOfTheDragon,2022-09-26 19:37:08+00:00,806811186171932672,0,
2962,I doubt there is #HouseOfTheDragon https://t.co/DOVJj85fzU,2022-09-26 19:37:01+00:00,917413384160727040,1,
2963,alicent is getting bitchier every episode.. i knew i was gunna hate her from the start #HouseOfTheDragon,2022-09-26 19:36:59+00:00,1050434008587411456,0,
2964,That Lil  was satisfying to the fullest #HouseOfTheDragon,2022-09-26 19:36:58+00:00,61704599,0,
2965,Alicent is… yoh! Khathule??? #HouseOfTheDragon,2022-09-26 19:36:54+00:00,860953164,0,
2966,"@HonourableJay24 She’s focused on the agenda she is pushing 

#HouseoftheDragon
#HOTD",2022-09-26 19:36:53+00:00,1373912815845658624,1,
2967,"Alicent talking about honor and decency
Meanwhile Aegon in the next scene 💀 #HouseOfTheDragon",2022-09-26 19:36:52+00:00,771775049321807874,0,
2968,"You could tell he was toast from five minutes into episode one.

#HouseOfTheDragon https://t.co/rmPZB0uVrc",2022-09-26 19:36:52+00:00,1223389308,1,
2969,The latest Tech News 360! https://t.co/Oy4EAdwvCZ #houseofthedragon #freelance,2022-09-26 19:36:49+00:00,54574696,0,
2970,In bed with a cuppa tea and a pack of choc biccis Time for HOD 🤤☕️ #HouseOfTheDragon #Thisisthelife #Happydays,2022-09-26 19:36:44+00:00,1355051185,1,
2971,"@Macpercy @TheGabi Yho ha.a she’s the future queen, she could’ve told her to come &amp; see the baby if she was so desperate yhu! #HouseOfTheDragon Alicent is such a horrible woman.",2022-09-26 19:36:43+00:00,1155121663652089856,1,
2972,Rhaenyra's haters are on stitches right now🤣 #HouseOfTheDragon,2022-09-26 19:36:42+00:00,872017622187028481,3,
2973,"Episode 59 of #TheFilmBlerds is now up! Like and subscribe everywhere you get your favorite podcasts. 
#BlondeMovie #BlondeNetflix #BrosMovie #TheWomanKing #PearlMovie #XMovie #Pinocchio #HouseOfTheDragon #Andor #AtlantaFX #MoonageDaydream #IMAX https://t.co/69oe6M6Vsj",2022-09-26 19:36:42+00:00,1397897660720422912,2,
2974,worse up the stairs!!!!! #HouseOfTheDragon #hotd https://t.co/FeZw6Q0UuY,2022-09-26 19:36:40+00:00,1335911388,1,
2975,fun couple idea: riding your dragons together #HouseOfTheDragon,2022-09-26 19:36:38+00:00,1146679092575707137,2,
2976,Oh I absolutely hate #Alicent fucking Hightower #HouseOfTheDragon,2022-09-26 19:36:35+00:00,1122215655149899776,1,
2977,"@LawryKamzila Lmfaooo I’m shocked by this #HouseoftheDragon
#HOTD",2022-09-26 19:36:30+00:00,1373912815845658624,0,
2978,"Cristen Cole is a giant man baby. The absolute STENCH of fragile masculinity off him. Carrying on like that because Rhaenyra didn't want to run off and eat fruit on a boat with him. 

State. 

#HouseOfTheDragon",2022-09-26 19:36:29+00:00,1457811858514133001,0,
2979,Was shorty about to fuck her uncle they wild #HouseOfTheDragon,2022-09-26 19:36:28+00:00,1180142905014575105,0,
2980,#Alicent tries so hard to be the moral police but she’s just as dirty and forcing her son to grab for power #HouseTargaryen #HouseOftheDragon https://t.co/7gF9UbscZC,2022-09-26 19:36:28+00:00,1478812532504727553,0,
2981,Being caught by your mum... And then she just acted normal. Awe. #HouseOfTheDragon,2022-09-26 19:36:21+00:00,1253322328080965645,0,
2982,I would evaporate shame😂😭 #HouseOfTheDragon #HOTD https://t.co/c05FLEjnwp,2022-09-26 19:36:20+00:00,924982469040005121,2,
2983,@WasThandiwear And she was so unphased hey! #HouseOfTheDragon,2022-09-26 19:36:16+00:00,227371206,0,
2984,@HonourableJay24 I’m gonna need her to die??? #HouseOfTheDragon,2022-09-26 19:36:16+00:00,33956379,1,
2985,Who are all these white haired pikins? #HouseOfTheDragon,2022-09-26 19:36:15+00:00,257215286,0,
2986,Re shebile adult content mos nou 😭✋🏽#HouseOfTheDragon,2022-09-26 19:36:14+00:00,705949066,0,
2987,what is this behavior from Aegon #HouseOfTheDragon,2022-09-26 19:36:13+00:00,860953164,0,
2988,No one sees her as anything #HouseOfTheDragon https://t.co/7fyLXNoYXE,2022-09-26 19:36:11+00:00,2388200626,1,{'place_id': '0e587c59401d0a27'}
2989,@Macpercy @TheGabi I know who my queen is #HouseOfTheDragon,2022-09-26 19:36:11+00:00,1166392063,0,
2990,@HouseofDragon Mondays are definitely of the #HOTD I love it here #HouseOfTheDragon,2022-09-26 19:36:03+00:00,468211804,0,
2991,"Milly Alcock 

#HouseOfTheDragon https://t.co/H1tarH2ddg",2022-09-26 19:36:00+00:00,1428879233825247234,495,
2992,"It throws me so much off that some characters have aged while others, such as Daemon and Ser Criston Cole, look exactly the same as ""10 years ago""! 
#HouseOfTheDragon #HouseOfTheDragonEp6",2022-09-26 19:35:58+00:00,1487546342813614084,0,
2993,Im going to need someone to do a breakdown of this scene #HouseOfTheDragon https://t.co/m1EVHGUjA6,2022-09-26 19:35:57+00:00,1066599273389793280,1,
2994,Bringing back the name Joffrey makes my stomach churn. Pls #HouseOfTheDragon,2022-09-26 19:35:56+00:00,854460243333480455,0,
2995,"Is there anyone still on Alicent's side? 
#HouseOfTheDragon https://t.co/lOIuEsslAv",2022-09-26 19:35:55+00:00,927992958,2,
2996,"The elimination that is happening on #HouseOfTheDragon is on another level, I'm still shocked by Daemon change of character, how is he now into books?",2022-09-26 19:35:52+00:00,37639102,2,
2997,Must be nice always flying around sitting at the dragon’s back 😩. #HouseOfTheDragon #HOTD,2022-09-26 19:35:50+00:00,2232648760,2,
2998,"Saliva helps us digest our food and keeps the mouth, nose, and eyes moist...

#chiropractor #chiropractic #audioleak #FIFA23 #PAKvENG #BB24Finale #water #Drinkwater ASSU and FG #GOAT𓃵 #HouseOfTheDragon #torychaos #bagcilar https://t.co/7XGJ26iDgM",2022-09-26 19:35:50+00:00,1497528965023604736,0,
2999,@sirbongz_za Yeses 😭😭 #HouseOfTheDragon,2022-09-26 19:35:48+00:00,33956379,0,
3000,@schalkiebez @MNet Lol same please #HouseoftheDragon,2022-09-26 19:35:44+00:00,182881304,0,
3001,Milly Alcock 😔 #HouseOfTheDragon,2022-09-26 19:35:43+00:00,3074678609,0,
3002,"Criston Cole is the original incel, what a prick #HouseOfTheDragon",2022-09-26 19:35:42+00:00,539407542,1,
3003,Who’s kids are these….who do they belong to #HouseOfTheDragon,2022-09-26 19:35:42+00:00,440993136,1,
3004,"- #HouseoftheDragon 

- Among the three viable candidates for his successor – his brother Daemon, his eldest son Aegon II, and his daughter and officially recognised heir Rhaenyra – no one has emerged as a meritorious front-runner. 

https://t.co/WhNNaSWhjx",2022-09-26 19:35:41+00:00,16973333,4,
3005,He is definitely taking out his frustrations on him #HouseOfTheDragon  #HOTD,2022-09-26 19:35:41+00:00,2388200626,0,{'place_id': '0e587c59401d0a27'}
3006,Lol same guy #HouseOfTheDragon #yonderland https://t.co/BT7Qjib74b,2022-09-26 19:35:41+00:00,1406294875063083010,5,
3007,Episode 6 just proves that everyone here is delusional pls🥲  #HouseOfTheDragon,2022-09-26 19:35:37+00:00,805024651315412992,0,
3008,"Alicent is such a bore 😣, this character better be out soon #HouseOfTheDragon",2022-09-26 19:35:36+00:00,917413384160727040,1,
3009,Aegon is not a nice person ke kodwa. He’s just like his mom #HouseOfTheDragon,2022-09-26 19:35:34+00:00,2635068413,0,
3010,"On Sunday nights, my dreams are of DRAGONS!! #HouseOfTheDragonHBO #HouseOfTheDragon #HouseOfTheDragonEp6",2022-09-26 19:35:25+00:00,10042992,1,
3011,King Viserys pretends not to notice that his grandchildren bear no similarity with their so-called father. #HouseOfTheDragon   #HOTD,2022-09-26 19:35:24+00:00,757485814146359297,2,
3012,I don’t know how I feel about #HouseOfTheDragon at this point. I don’t think I like #Rhaenyra. I do like #DaemonTargaryen ‘s new classic bob. I loathe the Queen and #Criston,2022-09-26 19:35:23+00:00,89631537,0,
3013,@Rushe_C @schalkiebez @MNet 🤣🤣🤣 saving the planet one sword at a time! #HouseOfTheDragon,2022-09-26 19:35:17+00:00,1155121663652089856,0,
3014,Rat &amp; cheese #HouseOfTheDragon,2022-09-26 19:35:17+00:00,1376031870220005377,0,
3015,Great episode 👌🏾👌🏾 #HouseOfTheDragon,2022-09-26 19:35:16+00:00,326600584,0,
3016,"His mom caught him 😭🥹😩 #HouseoftheDragon
#HOTD https://t.co/roRFOEAWUL",2022-09-26 19:35:16+00:00,1373912815845658624,2,
3017,criston became quite the asshole. team harwin strong here #HouseOfTheDragon,2022-09-26 19:35:14+00:00,144150345,0,
3018,This is so weird that Olivia Cooke from ready player one is in #HouseOfTheDragon #HouseOfTheDragonHBO,2022-09-26 19:35:12+00:00,1140327900123729921,0,{'place_id': '3af2a75dbeb10500'}
3019,@Todi_M2 Giving everyone the show cause you’re the future prince?? I see his vision #HouseOfTheDragon,2022-09-26 19:35:12+00:00,1166392063,0,
3020,#HouseOfTheDragon is house of the messy people I almost thought a soap opera was on rather than Game of Thrones,2022-09-26 19:35:10+00:00,46219392,0,
3021,Why is the young Queen mad about our girl Rhaenyra getting down with her doorman Ser Criston? #HouseOfTheDragon,2022-09-26 19:35:10+00:00,30413910,0,{'place_id': 'c7ef5f3368b68777'}
3022,Allicent is the worst #HouseOfTheDragon  #HOTD https://t.co/7MyqtE2qWu,2022-09-26 19:35:09+00:00,2388200626,0,{'place_id': '0e587c59401d0a27'}
3023,I've just watched episode S01 | E06 of House of the Dragon (The Princess and the Queen)! #houseofthedragon  https://t.co/VwXXnGieS1 #tvtime https://t.co/nrzxmdJRMz,2022-09-26 19:35:08+00:00,141669512,0,
3024,My girl Rhaenyra is UNSTOPPABLE okay? #HouseOfTheDragon,2022-09-26 19:35:06+00:00,2514796882,4,
3025,@nkosi___ Lmaoooo fresh air please 😭😭 #HouseOfTheDragon,2022-09-26 19:35:04+00:00,33956379,0,
3026,"#LGBT #Gay #Queer #LoveisLove #PERU #Pride #Love #GayBoy #GTM 
My Policeman #HouseOfTheDragon Coldplay #BornPink  

SerGayenelPeru 

Gay Movie : GREAT FREEDOM 2012  https://t.co/uYbQmkyRt5",2022-09-26 19:35:02+00:00,218853111,0,
3027,"One minute this kids jacking off out a window then the next minute, he’s king! #HouseOfTheDragon https://t.co/CQswVXzP3l",2022-09-26 19:35:00+00:00,413583436,0,{'place_id': '5c62ffb0f0f3479d'}
3028,😭😭 he chose to do it by the window?? Hai sana #HouseOfTheDragon,2022-09-26 19:35:00+00:00,807678624962854912,3,
3029,"A time skip doesn’t prevent the Game of Thrones Prequel from getting a bit stale in Episode 6

Here is our latest review of #HouseoftheDragon! 

https://t.co/Ulo0ZRYjQ6",2022-09-26 19:34:55+00:00,794939623239745536,0,
3030,"@totallynotshido @schalkiebez @MNet Also, it’s such an iconic part of the story that it would’ve been treasonous not to have it!!! #HouseOfTheDragon",2022-09-26 19:34:52+00:00,1155121663652089856,0,
3031,My conclusion after episode 6 is that everyone is mad! #HouseOfTheDragon,2022-09-26 19:34:46+00:00,275663642,0,
3032,"rewatching last night’s episode and I can honestly say Viserys is a bitch ass king but when it comes to being a father to Rhaenyra, he’s that guy! nobody can bash her in his presence and he will always be with her. I love it #HouseOfTheDragon",2022-09-26 19:34:45+00:00,255545399,0,
3033,"Just watched #HouseOfTheDragon and Paddy Considines character King Viserys Targaryen looks like cross between Gollum and Jimmy Saville
#HouseOfTheDragonEp6",2022-09-26 19:34:39+00:00,543657829,0,
3034,@Todi_M2 Embalming while alive! It is gory! #HouseOfTheDragon #HOTD,2022-09-26 19:34:37+00:00,860953164,0,
3035,Me watching #HouseOfTheDragon each week. (Love it though) https://t.co/FHlQfmR4G3,2022-09-26 19:34:32+00:00,351879005,0,
3036,"😭😭😭playing with himself in front of an open window, waitse we see things here🙆🏽‍♀️🙆🏽‍♀️#HouseOfTheDragon #HOTD",2022-09-26 19:34:31+00:00,924982469040005121,1,
3037,@MNet INSIDE BESTIE #HouseOfTheDragon #hotd,2022-09-26 19:34:30+00:00,1335911388,0,
3038,😭😭😭👋🏽the window ?!! During the people ha.a #HouseOfTheDragon #HOTD https://t.co/jISx6frL4N,2022-09-26 19:34:28+00:00,1150321171784765440,1,
3039,Just occurring to me that the battle lines can basically boil down to attitudes towards sex: Team Good Sex vs. Team Bad Sex. #HouseOfTheDragon https://t.co/zPylKcXTPd,2022-09-26 19:34:23+00:00,91001087,0,
3040,"Unfortunately, I miss young Rhaenyra #HouseOfTheDragon",2022-09-26 19:34:19+00:00,854460243333480455,0,
3041,@glacier_heart Not until she has the throne #HouseOfTheDragon #HOTD,2022-09-26 19:34:17+00:00,860953164,0,
3042,"- #HouseoftheDragon 

- We’re more than halfway through the first season of House of the Dragon, which the ambiguously infirmed and heavily pocked King Viserys seems deeply unlikely to survive

FULL STORY
https://t.co/WhNNaSWhjx",2022-09-26 19:34:16+00:00,16973333,7,
3043,@Macpercy And she wasn’t even bothered hey #HouseOfTheDragon,2022-09-26 19:34:14+00:00,227371206,0,
3044,Harwin fine ass Strong.  #HouseOfTheDragon,2022-09-26 19:34:13+00:00,1079446982824022021,0,
3045,"rhaenyra’s character is so fitting, what a queen sana #HouseOfTheDragon #Hotd",2022-09-26 19:34:12+00:00,1335911388,0,
3046,Both Emma and Olivia are perfect casting proven. #HouseOfTheDragon,2022-09-26 19:34:08+00:00,1493256665600245767,0,
3047,The dragon braai’d the goat like that… 😭🔥 #HouseoftheDragon,2022-09-26 19:34:08+00:00,794129388,0,{'place_id': '48e771aa07be41b1'}
3048,"This episode is actually a lot, what is this?🤣  #HouseoftheDragon",2022-09-26 19:34:05+00:00,805024651315412992,0,
3049,and she wants HIM to be king ??? nah bitch #HouseOfTheDragon,2022-09-26 19:34:04+00:00,1146679092575707137,0,
3050,I’m soooo confused 😩 #HouseOfTheDragon,2022-09-26 19:34:04+00:00,2635068413,0,
3051,Nahhh Alicents death is the only death I’m looking forward to whenever that happens #HouseOfTheDragon,2022-09-26 19:34:02+00:00,441774639,0,
3052,"And let's be honest Aegon is a fucking waaaaaste man. I don't care if he's Viscera's first born son, he is NOT fit to be king. #HouseOfTheDragon",2022-09-26 19:34:02+00:00,166263318,0,
3053,"#HouseOftheDragon  I know that betrayal is usually that you betray the one you swore allegiance to, but you betray your family. https://t.co/rje6VByb2I",2022-09-26 19:33:56+00:00,1185820814278627328,10,
3054,"Man deserved better

#HouseOfTheDragon https://t.co/k1gh90J4ZS",2022-09-26 19:33:52+00:00,2617335649,0,
3055,This episode is what I needed  #HouseOfTheDragon,2022-09-26 19:33:51+00:00,752516819697733632,0,
3056,What's gonna hapen when the queen dies cause they refuse to be ruled by awoman?#HouseOfTheDragon,2022-09-26 19:33:51+00:00,951374789578510336,1,
3057,The Queen is annoying me. She is so obsessed with Princess Rhaenyra. #HouseOfTheDragon  #HOTD,2022-09-26 19:33:49+00:00,2232648760,1,
3058,Are we to assume Harrold westerling is dead? Was he even in this episode? #HouseOfTheDragon,2022-09-26 19:33:48+00:00,987121621080199168,1,
3059,"Alicent planting poison in Aegon, this is how villains are born. Now he can't enjoy his childhood and must compete with his cousins or whatever they are #HouseoftheDragon",2022-09-26 19:33:47+00:00,182881304,0,
3060,see what marrying an old man will do to you? 😭 #HouseOfTheDragon,2022-09-26 19:33:46+00:00,739481050355748864,0,
3061,The king is so old now #HouseOfTheDragon  #HOTD,2022-09-26 19:33:41+00:00,2388200626,0,{'place_id': '0e587c59401d0a27'}
